vector_size_exponent,vector_size,threads_per_block_exponent,threads_per_block,comparators_per_thread_exponent,comparators_per_thread,values_per_block,blocks_per_grid,repetition,elapsed_time_ms
23,8388608,7,128,3,8,2048,4096,6,8.51053
23,8388608,7,128,3,8,2048,4096,7,8.51229
23,8388608,7,128,3,8,2048,4096,8,8.51242
23,8388608,7,128,3,8,2048,4096,9,8.50918
23,8388608,7,128,3,8,2048,4096,10,8.51898
23,8388608,7,128,4,16,4096,2048,1,10.6093
23,8388608,7,128,4,16,4096,2048,2,10.614
23,8388608,7,128,4,16,4096,2048,3,10.6088
23,8388608,7,128,4,16,4096,2048,4,10.6098
23,8388608,7,128,4,16,4096,2048,5,10.612
23,8388608,7,128,4,16,4096,2048,6,10.6106
23,8388608,7,128,4,16,4096,2048,7,10.611
23,8388608,7,128,4,16,4096,2048,8,10.61
23,8388608,7,128,4,16,4096,2048,9,10.6119
23,8388608,7,128,4,16,4096,2048,10,10.6114
23,8388608,8,256,0,1,512,16384,1,9.84448
23,8388608,8,256,0,1,512,16384,2,9.84365
23,8388608,8,256,0,1,512,16384,3,9.84442
23,8388608,8,256,0,1,512,16384,4,9.84378
23,8388608,8,256,0,1,512,16384,5,9.85069
23,8388608,8,256,0,1,512,16384,6,9.85277
23,8388608,8,256,0,1,512,16384,7,9.85187
23,8388608,8,256,0,1,512,16384,8,9.85194
23,8388608,8,256,0,1,512,16384,9,9.84784
23,8388608,8,256,0,1,512,16384,10,9.85334
23,8388608,8,256,1,2,1024,8192,1,8.67357
23,8388608,8,256,1,2,1024,8192,2,8.67558
23,8388608,8,256,1,2,1024,8192,3,8.66787
23,8388608,8,256,1,2,1024,8192,4,8.66787
23,8388608,8,256,1,2,1024,8192,5,8.66794
23,8388608,8,256,1,2,1024,8192,6,8.66768
23,8388608,8,256,1,2,1024,8192,7,8.66678
23,8388608,8,256,1,2,1024,8192,8,8.67146
23,8388608,8,256,1,2,1024,8192,9,8.66266
23,8388608,8,256,1,2,1024,8192,10,8.6679
23,8388608,8,256,2,4,2048,4096,1,8.07168
23,8388608,8,256,2,4,2048,4096,2,8.06842
23,8388608,8,256,2,4,2048,4096,3,8.06355
23,8388608,8,256,2,4,2048,4096,4,8.06979
23,8388608,8,256,2,4,2048,4096,5,8.0705
23,8388608,8,256,2,4,2048,4096,6,8.0672
23,8388608,8,256,2,4,2048,4096,7,8.06874
23,8388608,8,256,2,4,2048,4096,8,8.06554
23,8388608,8,256,2,4,2048,4096,9,8.0623
23,8388608,8,256,2,4,2048,4096,10,8.07741
23,8388608,8,256,3,8,4096,2048,1,8.56912
23,8388608,8,256,3,8,4096,2048,2,8.56618
23,8388608,8,256,3,8,4096,2048,3,8.5695
23,8388608,8,256,3,8,4096,2048,4,8.5671
23,8388608,8,256,3,8,4096,2048,5,8.5647
23,8388608,8,256,3,8,4096,2048,6,8.56646
23,8388608,8,256,3,8,4096,2048,7,8.56947
23,8388608,8,256,3,8,4096,2048,8,8.56624
23,8388608,8,256,3,8,4096,2048,9,8.56771
23,8388608,8,256,3,8,4096,2048,10,8.5703
23,8388608,8,256,4,16,8192,1024,1,12.9789
23,8388608,8,256,4,16,8192,1024,2,12.9768
23,8388608,8,256,4,16,8192,1024,3,12.9774
23,8388608,8,256,4,16,8192,1024,4,12.9746
23,8388608,8,256,4,16,8192,1024,5,12.9728
23,8388608,8,256,4,16,8192,1024,6,12.9815
23,8388608,8,256,4,16,8192,1024,7,12.9664
23,8388608,8,256,4,16,8192,1024,8,12.9782
23,8388608,8,256,4,16,8192,1024,9,12.9802
23,8388608,8,256,4,16,8192,1024,10,12.9745
23,8388608,9,512,0,1,1024,8192,1,9.4008
23,8388608,9,512,0,1,1024,8192,2,9.39286
23,8388608,9,512,0,1,1024,8192,3,9.39709
23,8388608,9,512,0,1,1024,8192,4,9.40259
23,8388608,9,512,0,1,1024,8192,5,9.40054
23,8388608,9,512,0,1,1024,8192,6,9.39786
23,8388608,9,512,0,1,1024,8192,7,9.39558
23,8388608,9,512,0,1,1024,8192,8,9.39808
23,8388608,9,512,0,1,1024,8192,9,9.40176
23,8388608,9,512,0,1,1024,8192,10,9.40138
23,8388608,9,512,1,2,2048,4096,1,8.35565
23,8388608,9,512,1,2,2048,4096,2,8.35213
23,8388608,9,512,1,2,2048,4096,3,8.35619
23,8388608,9,512,1,2,2048,4096,4,8.35885
23,8388608,9,512,1,2,2048,4096,5,8.35782
23,8388608,9,512,1,2,2048,4096,6,8.35053
23,8388608,9,512,1,2,2048,4096,7,8.35702
23,8388608,9,512,1,2,2048,4096,8,8.35005
23,8388608,9,512,1,2,2048,4096,9,8.35296
23,8388608,9,512,1,2,2048,4096,10,8.35302
23,8388608,9,512,2,4,4096,2048,1,7.98685
23,8388608,9,512,2,4,4096,2048,2,7.99085
23,8388608,9,512,2,4,4096,2048,3,7.99517
23,8388608,9,512,2,4,4096,2048,4,8.00378
23,8388608,9,512,2,4,4096,2048,5,7.99552
23,8388608,9,512,2,4,4096,2048,6,7.99242
23,8388608,9,512,2,4,4096,2048,7,7.988
23,8388608,9,512,2,4,4096,2048,8,7.98931
23,8388608,9,512,2,4,4096,2048,9,7.99587
23,8388608,9,512,2,4,4096,2048,10,7.99955
23,8388608,9,512,3,8,8192,1024,1,9.26502
23,8388608,9,512,3,8,8192,1024,2,9.25098
23,8388608,9,512,3,8,8192,1024,3,9.2551
23,8388608,9,512,3,8,8192,1024,4,9.24464
23,8388608,9,512,3,8,8192,1024,5,9.24829
23,8388608,9,512,3,8,8192,1024,6,9.25958
23,8388608,9,512,3,8,8192,1024,7,9.24442
23,8388608,9,512,3,8,8192,1024,8,9.25139
23,8388608,9,512,3,8,8192,1024,9,9.25043
23,8388608,9,512,3,8,8192,1024,10,9.2536
23,8388608,10,1024,0,1,2048,4096,1,9.69424
23,8388608,10,1024,0,1,2048,4096,2,9.68902
23,8388608,10,1024,0,1,2048,4096,3,9.68803
23,8388608,10,1024,0,1,2048,4096,4,9.69011
23,8388608,10,1024,0,1,2048,4096,5,9.68778
23,8388608,10,1024,0,1,2048,4096,6,9.69238
23,8388608,10,1024,0,1,2048,4096,7,9.68819
23,8388608,10,1024,0,1,2048,4096,8,9.69027
23,8388608,10,1024,0,1,2048,4096,9,9.68784
23,8388608,10,1024,0,1,2048,4096,10,9.68934
23,8388608,10,1024,1,2,4096,2048,1,8.31754
23,8388608,10,1024,1,2,4096,2048,2,8.31098
23,8388608,10,1024,1,2,4096,2048,3,8.31434
23,8388608,10,1024,1,2,4096,2048,4,8.31482
23,8388608,10,1024,1,2,4096,2048,5,8.31677
23,8388608,10,1024,1,2,4096,2048,6,8.31651
23,8388608,10,1024,1,2,4096,2048,7,8.31344
23,8388608,10,1024,1,2,4096,2048,8,8.31299
23,8388608,10,1024,1,2,4096,2048,9,8.31373
23,8388608,10,1024,1,2,4096,2048,10,8.31344
23,8388608,10,1024,2,4,8192,1024,1,8.0135
23,8388608,10,1024,2,4,8192,1024,2,8.0136
23,8388608,10,1024,2,4,8192,1024,3,8.00186
23,8388608,10,1024,2,4,8192,1024,4,8.02045
23,8388608,10,1024,2,4,8192,1024,5,8.0152
23,8388608,10,1024,2,4,8192,1024,6,8.00858
23,8388608,10,1024,2,4,8192,1024,7,8.01344
23,8388608,10,1024,2,4,8192,1024,8,8.02723
23,8388608,10,1024,2,4,8192,1024,9,8.01283
23,8388608,10,1024,2,4,8192,1024,10,8.0049
24,16777216,5,32,0,1,64,262144,1,58.8197
24,16777216,5,32,0,1,64,262144,2,58.8084
24,16777216,5,32,0,1,64,262144,3,58.8067
24,16777216,5,32,0,1,64,262144,4,58.8172
24,16777216,5,32,0,1,64,262144,5,58.8047
24,16777216,5,32,0,1,64,262144,6,58.8176
24,16777216,5,32,0,1,64,262144,7,58.8085
24,16777216,5,32,0,1,64,262144,8,58.8063
24,16777216,5,32,0,1,64,262144,9,58.8078
24,16777216,5,32,0,1,64,262144,10,58.8123
24,16777216,5,32,1,2,128,131072,1,33.4527
24,16777216,5,32,1,2,128,131072,2,33.4287
24,16777216,5,32,1,2,128,131072,3,33.4565
24,16777216,5,32,1,2,128,131072,4,33.4402
24,16777216,5,32,1,2,128,131072,5,33.4418
24,16777216,5,32,1,2,128,131072,6,33.4374
24,16777216,5,32,1,2,128,131072,7,33.4208
24,16777216,5,32,1,2,128,131072,8,33.4459
24,16777216,5,32,1,2,128,131072,9,33.4454
24,16777216,5,32,1,2,128,131072,10,33.4522
24,16777216,5,32,2,4,256,65536,1,24.9976
24,16777216,5,32,2,4,256,65536,2,24.9856
24,16777216,5,32,2,4,256,65536,3,24.9925
24,16777216,5,32,2,4,256,65536,4,24.992
24,16777216,5,32,2,4,256,65536,5,24.9885
24,16777216,5,32,2,4,256,65536,6,24.9931
24,16777216,5,32,2,4,256,65536,7,24.9943
24,16777216,5,32,2,4,256,65536,8,24.992
24,16777216,5,32,2,4,256,65536,9,24.9926
24,16777216,5,32,2,4,256,65536,10,24.9878
24,16777216,5,32,3,8,512,32768,1,23.7527
24,16777216,5,32,3,8,512,32768,2,23.7549
24,16777216,5,32,3,8,512,32768,3,23.7533
24,16777216,5,32,3,8,512,32768,4,23.7574
24,16777216,5,32,3,8,512,32768,5,23.7523
24,16777216,5,32,3,8,512,32768,6,23.7483
24,16777216,5,32,3,8,512,32768,7,23.7541
24,16777216,5,32,3,8,512,32768,8,23.7554
24,16777216,5,32,3,8,512,32768,9,23.7509
24,16777216,5,32,3,8,512,32768,10,23.7543
24,16777216,5,32,4,16,1024,16384,1,26.3806
24,16777216,5,32,4,16,1024,16384,2,26.3864
24,16777216,5,32,4,16,1024,16384,3,26.3856
24,16777216,5,32,4,16,1024,16384,4,26.3821
24,16777216,5,32,4,16,1024,16384,5,26.3845
24,16777216,5,32,4,16,1024,16384,6,26.3859
24,16777216,5,32,4,16,1024,16384,7,26.3851
24,16777216,5,32,4,16,1024,16384,8,26.3808
24,16777216,5,32,4,16,1024,16384,9,26.3821
24,16777216,5,32,4,16,1024,16384,10,26.3836
24,16777216,6,64,0,1,128,131072,1,24.9944
24,16777216,6,64,0,1,128,131072,2,24.9947
24,16777216,6,64,0,1,128,131072,3,25.0732
24,16777216,6,64,0,1,128,131072,4,25.0655
24,16777216,6,64,0,1,128,131072,5,25.0765
24,16777216,6,64,0,1,128,131072,6,25.0556
24,16777216,6,64,0,1,128,131072,7,25.0685
24,16777216,6,64,0,1,128,131072,8,25.0503
24,16777216,6,64,0,1,128,131072,9,25.1097
24,16777216,6,64,0,1,128,131072,10,25.0735
24,16777216,6,64,1,2,256,65536,1,22.1189
24,16777216,6,64,1,2,256,65536,2,22.1133
24,16777216,6,64,1,2,256,65536,3,22.1042
24,16777216,6,64,1,2,256,65536,4,22.0703
24,16777216,6,64,1,2,256,65536,5,22.0964
24,16777216,6,64,1,2,256,65536,6,22.1001
24,16777216,6,64,1,2,256,65536,7,22.1086
24,16777216,6,64,1,2,256,65536,8,22.1019
24,16777216,6,64,1,2,256,65536,9,22.1183
24,16777216,6,64,1,2,256,65536,10,22.1098
24,16777216,6,64,2,4,512,32768,1,19.9939
24,16777216,6,64,2,4,512,32768,2,19.9881
24,16777216,6,64,2,4,512,32768,3,19.9818
24,16777216,6,64,2,4,512,32768,4,19.9861
24,16777216,6,64,2,4,512,32768,5,19.9802
24,16777216,6,64,2,4,512,32768,6,19.9886
24,16777216,6,64,2,4,512,32768,7,19.9465
24,16777216,6,64,2,4,512,32768,8,19.946
24,16777216,6,64,2,4,512,32768,9,19.9416
24,16777216,6,64,2,4,512,32768,10,19.9453
24,16777216,6,64,3,8,1024,16384,1,19.895
24,16777216,6,64,3,8,1024,16384,2,19.8801
24,16777216,6,64,3,8,1024,16384,3,19.8855
24,16777216,6,64,3,8,1024,16384,4,19.845
24,16777216,6,64,3,8,1024,16384,5,19.8365
24,16777216,6,64,3,8,1024,16384,6,19.8569
24,16777216,6,64,3,8,1024,16384,7,19.853
24,16777216,6,64,3,8,1024,16384,8,19.8593
24,16777216,6,64,3,8,1024,16384,9,19.8459
24,16777216,6,64,3,8,1024,16384,10,19.8212
24,16777216,6,64,4,16,2048,8192,1,23.8544
24,16777216,6,64,4,16,2048,8192,2,23.8479
24,16777216,6,64,4,16,2048,8192,3,23.8554
24,16777216,6,64,4,16,2048,8192,4,23.8605
24,16777216,6,64,4,16,2048,8192,5,23.8664
24,16777216,6,64,4,16,2048,8192,6,23.8563
24,16777216,6,64,4,16,2048,8192,7,23.8611
24,16777216,6,64,4,16,2048,8192,8,23.8609
24,16777216,6,64,4,16,2048,8192,9,23.8611
24,16777216,6,64,4,16,2048,8192,10,23.8641
24,16777216,7,128,0,1,256,65536,1,22.8895
24,16777216,7,128,0,1,256,65536,2,22.8948
24,16777216,7,128,0,1,256,65536,3,22.9357
24,16777216,7,128,0,1,256,65536,4,22.9369
24,16777216,7,128,0,1,256,65536,5,22.986
24,16777216,7,128,0,1,256,65536,6,22.9354
24,16777216,7,128,0,1,256,65536,7,22.938
24,16777216,7,128,0,1,256,65536,8,22.9291
24,16777216,7,128,0,1,256,65536,9,22.9272
24,16777216,7,128,0,1,256,65536,10,22.9923
24,16777216,7,128,1,2,512,32768,1,19.9649
24,16777216,7,128,1,2,512,32768,2,19.9577
24,16777216,7,128,1,2,512,32768,3,19.9552
24,16777216,7,128,1,2,512,32768,4,19.9641
24,16777216,7,128,1,2,512,32768,5,19.962
24,16777216,7,128,1,2,512,32768,6,19.9694
24,16777216,7,128,1,2,512,32768,7,19.9627
24,16777216,7,128,1,2,512,32768,8,19.9539
24,16777216,7,128,1,2,512,32768,9,19.967
24,16777216,7,128,1,2,512,32768,10,19.9646
24,16777216,7,128,2,4,1024,16384,1,18.5183
24,16777216,7,128,2,4,1024,16384,2,18.5235
24,16777216,7,128,2,4,1024,16384,3,18.4931
24,16777216,7,128,2,4,1024,16384,4,18.4749
24,16777216,7,128,2,4,1024,16384,5,18.4696
24,16777216,7,128,2,4,1024,16384,6,18.4758
24,16777216,7,128,2,4,1024,16384,7,18.4719
24,16777216,7,128,2,4,1024,16384,8,18.4655
24,16777216,7,128,2,4,1024,16384,9,18.4635
24,16777216,7,128,2,4,1024,16384,10,18.4736
24,16777216,7,128,3,8,2048,8192,1,18.5221
24,16777216,7,128,3,8,2048,8192,2,18.5312
24,16777216,7,128,3,8,2048,8192,3,18.5243
24,16777216,7,128,3,8,2048,8192,4,18.5202
24,16777216,7,128,3,8,2048,8192,5,18.5213
24,16777216,7,128,3,8,2048,8192,6,18.5263
24,16777216,7,128,3,8,2048,8192,7,18.5266
24,16777216,7,128,3,8,2048,8192,8,18.5316
24,16777216,7,128,3,8,2048,8192,9,18.5257
24,16777216,7,128,3,8,2048,8192,10,18.5282
24,16777216,7,128,4,16,4096,4096,1,22.493
24,16777216,7,128,4,16,4096,4096,2,22.4939
24,16777216,7,128,4,16,4096,4096,3,22.4976
24,16777216,7,128,4,16,4096,4096,4,22.498
24,16777216,7,128,4,16,4096,4096,5,22.4865
24,16777216,7,128,4,16,4096,4096,6,22.4865
24,16777216,7,128,4,16,4096,4096,7,22.4956
24,16777216,7,128,4,16,4096,4096,8,22.5033
24,16777216,7,128,4,16,4096,4096,9,22.4957
24,16777216,7,128,4,16,4096,4096,10,22.4929
24,16777216,8,256,0,1,512,32768,1,21.555
24,16777216,8,256,0,1,512,32768,2,21.5448
24,16777216,8,256,0,1,512,32768,3,21.5411
24,16777216,8,256,0,1,512,32768,4,21.5335
24,16777216,8,256,0,1,512,32768,5,21.6028
24,16777216,8,256,0,1,512,32768,6,21.6087
24,16777216,8,256,0,1,512,32768,7,21.6074
24,16777216,8,256,0,1,512,32768,8,21.6106
24,16777216,8,256,0,1,512,32768,9,21.5964
24,16777216,8,256,0,1,512,32768,10,21.6096
24,16777216,8,256,1,2,1024,16384,1,19.0635
24,16777216,8,256,1,2,1024,16384,2,19.0615
24,16777216,8,256,1,2,1024,16384,3,19.0587
24,16777216,8,256,1,2,1024,16384,4,19.035
24,16777216,8,256,1,2,1024,16384,5,18.9962
24,16777216,8,256,1,2,1024,16384,6,18.9999
24,16777216,8,256,1,2,1024,16384,7,19.0108
24,16777216,8,256,1,2,1024,16384,8,19.0097
24,16777216,8,256,1,2,1024,16384,9,18.9964
24,16777216,8,256,1,2,1024,16384,10,19.0119
24,16777216,8,256,2,4,2048,8192,1,17.7072
24,16777216,8,256,2,4,2048,8192,2,17.7078
24,16777216,8,256,2,4,2048,8192,3,17.7012
24,16777216,8,256,2,4,2048,8192,4,17.7124
24,16777216,8,256,2,4,2048,8192,5,17.7101
24,16777216,8,256,2,4,2048,8192,6,17.7046
24,16777216,8,256,2,4,2048,8192,7,17.7228
24,16777216,8,256,2,4,2048,8192,8,17.7195
24,16777216,8,256,2,4,2048,8192,9,17.7083
24,16777216,8,256,2,4,2048,8192,10,17.7135
24,16777216,8,256,3,8,4096,4096,1,18.6416
24,16777216,8,256,3,8,4096,4096,2,18.6394
24,16777216,8,256,3,8,4096,4096,3,18.6257
24,16777216,8,256,3,8,4096,4096,4,18.6452
24,16777216,8,256,3,8,4096,4096,5,18.6206
24,16777216,8,256,3,8,4096,4096,6,18.6427
24,16777216,8,256,3,8,4096,4096,7,18.6259
24,16777216,8,256,3,8,4096,4096,8,18.634
24,16777216,8,256,3,8,4096,4096,9,18.6356
24,16777216,8,256,3,8,4096,4096,10,18.6248
24,16777216,8,256,4,16,8192,2048,1,27.5523
24,16777216,8,256,4,16,8192,2048,2,27.5301
24,16777216,8,256,4,16,8192,2048,3,27.5022
24,16777216,8,256,4,16,8192,2048,4,27.5048
24,16777216,8,256,4,16,8192,2048,5,27.5196
24,16777216,8,256,4,16,8192,2048,6,27.5258
24,16777216,8,256,4,16,8192,2048,7,27.5272
24,16777216,8,256,4,16,8192,2048,8,27.5069
24,16777216,8,256,4,16,8192,2048,9,27.5207
24,16777216,8,256,4,16,8192,2048,10,27.5108
24,16777216,9,512,0,1,1024,16384,1,20.6948
24,16777216,9,512,0,1,1024,16384,2,20.6943
24,16777216,9,512,0,1,1024,16384,3,20.6969
24,16777216,9,512,0,1,1024,16384,4,20.6966
24,16777216,9,512,0,1,1024,16384,5,20.6977
24,16777216,9,512,0,1,1024,16384,6,20.6933
24,16777216,9,512,0,1,1024,16384,7,20.6994
24,16777216,9,512,0,1,1024,16384,8,20.6874
24,16777216,9,512,0,1,1024,16384,9,20.6903
24,16777216,9,512,0,1,1024,16384,10,20.6968
24,16777216,9,512,1,2,2048,8192,1,18.3721
24,16777216,9,512,1,2,2048,8192,2,18.3659
24,16777216,9,512,1,2,2048,8192,3,18.3802
24,16777216,9,512,1,2,2048,8192,4,18.3888
24,16777216,9,512,1,2,2048,8192,5,18.3755
24,16777216,9,512,1,2,2048,8192,6,18.3707
24,16777216,9,512,1,2,2048,8192,7,18.3661
24,16777216,9,512,1,2,2048,8192,8,18.3772
24,16777216,9,512,1,2,2048,8192,9,18.3769
24,16777216,9,512,1,2,2048,8192,10,18.3728
24,16777216,9,512,2,4,4096,4096,1,17.6304
24,16777216,9,512,2,4,4096,4096,2,17.6352
24,16777216,9,512,2,4,4096,4096,3,17.6337
24,16777216,9,512,2,4,4096,4096,4,17.6389
24,16777216,9,512,2,4,4096,4096,5,17.6292
24,16777216,9,512,2,4,4096,4096,6,17.6407
24,16777216,9,512,2,4,4096,4096,7,17.6457
24,16777216,9,512,2,4,4096,4096,8,17.6486
24,16777216,9,512,2,4,4096,4096,9,17.6269
24,16777216,9,512,2,4,4096,4096,10,17.6387
24,16777216,9,512,3,8,8192,2048,1,20.1442
24,16777216,9,512,3,8,8192,2048,2,20.1271
24,16777216,9,512,3,8,8192,2048,3,20.1412
24,16777216,9,512,3,8,8192,2048,4,20.1399
24,16777216,9,512,3,8,8192,2048,5,20.1303
24,16777216,9,512,3,8,8192,2048,6,20.1354
24,16777216,9,512,3,8,8192,2048,7,20.1347
24,16777216,9,512,3,8,8192,2048,8,20.1319
24,16777216,9,512,3,8,8192,2048,9,20.1664
24,16777216,9,512,3,8,8192,2048,10,20.1476
24,16777216,10,1024,0,1,2048,8192,1,21.2024
24,16777216,10,1024,0,1,2048,8192,2,21.2041
24,16777216,10,1024,0,1,2048,8192,3,21.1995
24,16777216,10,1024,0,1,2048,8192,4,21.1931
24,16777216,10,1024,0,1,2048,8192,5,21.2063
24,16777216,10,1024,0,1,2048,8192,6,21.2023
24,16777216,10,1024,0,1,2048,8192,7,21.2096
24,16777216,10,1024,0,1,2048,8192,8,21.2036
24,16777216,10,1024,0,1,2048,8192,9,21.2034
24,16777216,10,1024,0,1,2048,8192,10,21.1977
24,16777216,10,1024,1,2,4096,4096,1,18.2598
24,16777216,10,1024,1,2,4096,4096,2,18.2736
24,16777216,10,1024,1,2,4096,4096,3,18.2756
24,16777216,10,1024,1,2,4096,4096,4,18.273
24,16777216,10,1024,1,2,4096,4096,5,18.2635
24,16777216,10,1024,1,2,4096,4096,6,18.2605
24,16777216,10,1024,1,2,4096,4096,7,18.2719
24,16777216,10,1024,1,2,4096,4096,8,18.2766
24,16777216,10,1024,1,2,4096,4096,9,18.2693
24,16777216,10,1024,1,2,4096,4096,10,18.2652
24,16777216,10,1024,2,4,8192,2048,1,17.5188
24,16777216,10,1024,2,4,8192,2048,2,17.5332
24,16777216,10,1024,2,4,8192,2048,3,17.5464
24,16777216,10,1024,2,4,8192,2048,4,17.5317
24,16777216,10,1024,2,4,8192,2048,5,17.5314
24,16777216,10,1024,2,4,8192,2048,6,17.5136
24,16777216,10,1024,2,4,8192,2048,7,17.5095
24,16777216,10,1024,2,4,8192,2048,8,17.5134
24,16777216,10,1024,2,4,8192,2048,9,17.5306
24,16777216,10,1024,2,4,8192,2048,10,17.532
25,33554432,5,32,0,1,64,524288,1,129.268
25,33554432,5,32,0,1,64,524288,2,129.274
25,33554432,5,32,0,1,64,524288,3,129.256
25,33554432,5,32,0,1,64,524288,4,129.255
25,33554432,5,32,0,1,64,524288,5,129.276
25,33554432,5,32,0,1,64,524288,6,129.273
25,33554432,5,32,0,1,64,524288,7,129.273
25,33554432,5,32,0,1,64,524288,8,129.274
25,33554432,5,32,0,1,64,524288,9,129.271
25,33554432,5,32,0,1,64,524288,10,129.278
25,33554432,5,32,1,2,128,262144,1,73.3736
25,33554432,5,32,1,2,128,262144,2,73.318
25,33554432,5,32,1,2,128,262144,3,73.3431
25,33554432,5,32,1,2,128,262144,4,73.3135
25,33554432,5,32,1,2,128,262144,5,73.3494
25,33554432,5,32,1,2,128,262144,6,73.3652
25,33554432,5,32,1,2,128,262144,7,73.3109
25,33554432,5,32,1,2,128,262144,8,73.3237
25,33554432,5,32,1,2,128,262144,9,73.3236
25,33554432,5,32,1,2,128,262144,10,73.3297
25,33554432,5,32,2,4,256,131072,1,54.6126
25,33554432,5,32,2,4,256,131072,2,54.6048
25,33554432,5,32,2,4,256,131072,3,54.6075
25,33554432,5,32,2,4,256,131072,4,54.6128
25,33554432,5,32,2,4,256,131072,5,54.6091
25,33554432,5,32,2,4,256,131072,6,54.6084
25,33554432,5,32,2,4,256,131072,7,54.6133
25,33554432,5,32,2,4,256,131072,8,54.6138
25,33554432,5,32,2,4,256,131072,9,54.6149
25,33554432,5,32,2,4,256,131072,10,54.6168
25,33554432,5,32,3,8,512,65536,1,51.862
25,33554432,5,32,3,8,512,65536,2,51.8678
25,33554432,5,32,3,8,512,65536,3,51.8718
25,33554432,5,32,3,8,512,65536,4,51.8622
25,33554432,5,32,3,8,512,65536,5,51.8681
25,33554432,5,32,3,8,512,65536,6,51.8638
25,33554432,5,32,3,8,512,65536,7,51.8662
25,33554432,5,32,3,8,512,65536,8,51.8641
25,33554432,5,32,3,8,512,65536,9,51.8687
25,33554432,5,32,3,8,512,65536,10,51.8686
25,33554432,5,32,4,16,1024,32768,1,56.8121
25,33554432,5,32,4,16,1024,32768,2,56.8045
25,33554432,5,32,4,16,1024,32768,3,56.8092
25,33554432,5,32,4,16,1024,32768,4,56.8061
25,33554432,5,32,4,16,1024,32768,5,56.8109
25,33554432,5,32,4,16,1024,32768,6,56.8027
25,33554432,5,32,4,16,1024,32768,7,56.8123
25,33554432,5,32,4,16,1024,32768,8,56.8004
25,33554432,5,32,4,16,1024,32768,9,56.8029
25,33554432,5,32,4,16,1024,32768,10,56.8026
25,33554432,6,64,0,1,128,262144,1,54.8202
25,33554432,6,64,0,1,128,262144,2,55.1466
25,33554432,6,64,0,1,128,262144,3,55.1037
25,33554432,6,64,0,1,128,262144,4,54.9125
25,33554432,6,64,0,1,128,262144,5,55.0378
25,33554432,6,64,0,1,128,262144,6,55.0116
25,33554432,6,64,0,1,128,262144,7,54.9437
25,33554432,6,64,0,1,128,262144,8,55.0202
25,33554432,6,64,0,1,128,262144,9,55.004
25,33554432,6,64,0,1,128,262144,10,55.0386
25,33554432,6,64,1,2,256,131072,1,48.4287
25,33554432,6,64,1,2,256,131072,2,48.3746
25,33554432,6,64,1,2,256,131072,3,48.3677
25,33554432,6,64,1,2,256,131072,4,48.3709
25,33554432,6,64,1,2,256,131072,5,48.3615
25,33554432,6,64,1,2,256,131072,6,48.3707
25,33554432,6,64,1,2,256,131072,7,48.38
25,33554432,6,64,1,2,256,131072,8,48.3877
25,33554432,6,64,1,2,256,131072,9,48.3845
25,33554432,6,64,1,2,256,131072,10,48.3616
25,33554432,6,64,2,4,512,65536,1,43.8878
25,33554432,6,64,2,4,512,65536,2,43.9051
25,33554432,6,64,2,4,512,65536,3,43.9339
25,33554432,6,64,2,4,512,65536,4,43.8725
25,33554432,6,64,2,4,512,65536,5,43.895
25,33554432,6,64,2,4,512,65536,6,43.9141
25,33554432,6,64,2,4,512,65536,7,43.9234
25,33554432,6,64,2,4,512,65536,8,43.8765
25,33554432,6,64,2,4,512,65536,9,43.8647
25,33554432,6,64,2,4,512,65536,10,43.9139
25,33554432,6,64,3,8,1024,32768,1,43.5728
25,33554432,6,64,3,8,1024,32768,2,43.4969
25,33554432,6,64,3,8,1024,32768,3,43.4951
25,33554432,6,64,3,8,1024,32768,4,43.5038
25,33554432,6,64,3,8,1024,32768,5,43.48
25,33554432,6,64,3,8,1024,32768,6,43.4956
25,33554432,6,64,3,8,1024,32768,7,43.4784
25,33554432,6,64,3,8,1024,32768,8,43.4865
25,33554432,6,64,3,8,1024,32768,9,43.4987
25,33554432,6,64,3,8,1024,32768,10,43.4998
25,33554432,6,64,4,16,2048,16384,1,51.7955
25,33554432,6,64,4,16,2048,16384,2,51.6097
25,33554432,6,64,4,16,2048,16384,3,51.5683
25,33554432,6,64,4,16,2048,16384,4,51.5682
25,33554432,6,64,4,16,2048,16384,5,51.5723
25,33554432,6,64,4,16,2048,16384,6,51.5666
25,33554432,6,64,4,16,2048,16384,7,51.565
25,33554432,6,64,4,16,2048,16384,8,51.5741
25,33554432,6,64,4,16,2048,16384,9,51.5563
25,33554432,6,64,4,16,2048,16384,10,51.5582
25,33554432,7,128,0,1,256,131072,1,50.226
25,33554432,7,128,0,1,256,131072,2,50.3725
25,33554432,7,128,0,1,256,131072,3,50.3731
25,33554432,7,128,0,1,256,131072,4,50.4895
25,33554432,7,128,0,1,256,131072,5,50.5205
25,33554432,7,128,0,1,256,131072,6,50.4629
25,33554432,7,128,0,1,256,131072,7,50.4556
25,33554432,7,128,0,1,256,131072,8,50.4198
25,33554432,7,128,0,1,256,131072,9,50.4648
25,33554432,7,128,0,1,256,131072,10,50.474
25,33554432,7,128,1,2,512,65536,1,43.9742
25,33554432,7,128,1,2,512,65536,2,43.9971
25,33554432,7,128,1,2,512,65536,3,43.9733
25,33554432,7,128,1,2,512,65536,4,43.9208
25,33554432,7,128,1,2,512,65536,5,43.9045
25,33554432,7,128,1,2,512,65536,6,43.9928
25,33554432,7,128,1,2,512,65536,7,43.9316
